,filename,source,subset,class,pred
4802,septoria_leaf_spot899_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4809,septoria_leaf_spot902_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4813,septoria_leaf_spot90_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4814,septoria_leaf_spot906_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4817,septoria_leaf_spot912_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4822,septoria_leaf_spot915_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4834,septoria_leaf_spot924_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4836,septoria_leaf_spot928_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4837,septoria_leaf_spot929_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4845,septoria_leaf_spot935_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4849,septoria_leaf_spot93_.jpg,ccmt,test,septoria_leaf_spot,healthy
4850,septoria_leaf_spot940_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4851,septoria_leaf_spot945_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4852,septoria_leaf_spot942_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4854,septoria_leaf_spot948_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4859,septoria_leaf_spot949_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4862,septoria_leaf_spot951_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4863,septoria_leaf_spot952_.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4865,septoria_leaf_spot954_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4869,septoria_leaf_spot955_.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4870,septoria_leaf_spot2365_-Vk676z.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4871,septoria_leaf_spot2367_-j0dDrq.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4873,septoria_leaf_spot2371_-xpXGL8.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4875,septoria_leaf_spot2368_-yZMaBk.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4887,septoria_leaf_spot1912_-z5Dva4.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4890,septoria_leaf_spot1913_-E1fXR8.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4891,septoria_leaf_spot1915_-bgWsba.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4894,septoria_leaf_spot1916_-m87HtT.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4895,septoria_leaf_spot1918_-HIirE4.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4901,septoria_leaf_spot1924_-UpnqJ6.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4910,septoria_leaf_spot1933_-XW1IEc.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4916,septoria_leaf_spot1939_-IO23Os.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4917,septoria_leaf_spot1940_-AvMZ7m.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4922,septoria_leaf_spot1945_-CowZSi.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4923,septoria_leaf_spot1946_-9mv4h4.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4941,septoria_leaf_spot1964_-1FPXD0.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4945,septoria_leaf_spot1968_-HY7dDw.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4952,septoria_leaf_spot1975_-6VGyWB.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4953,septoria_leaf_spot1976_-D9AF9g.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4957,septoria_leaf_spot1980_-vA23FC.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4958,septoria_leaf_spot1981_-VnTfRe.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4963,septoria_leaf_spot1986_-0Y4tsI.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4965,septoria_leaf_spot1988_-eVQo0F.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4966,septoria_leaf_spot1989_-WVc97j.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4968,septoria_leaf_spot1991_-qbPvS7.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4974,septoria_leaf_spot1997_-etyOEd.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4975,septoria_leaf_spot1998_-N4795s.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4979,septoria_leaf_spot2002_-VACCgX.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4982,septoria_leaf_spot2005_-PV0Zho.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4988,septoria_leaf_spot2011_-v46wPY.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4990,septoria_leaf_spot2013_-hW9YHF.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
4995,septoria_leaf_spot2018_-4urykc.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
4997,septoria_leaf_spot2020_-PfH2Co.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5000,septoria_leaf_spot2023_-lN3Nbv.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5001,septoria_leaf_spot2024_-uMXxly.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5007,septoria_leaf_spot2030_-lsNTJo.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5009,septoria_leaf_spot2032_-HjDoVZ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5020,septoria_leaf_spot2043_-oOlkTQ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5021,septoria_leaf_spot2044_-2JS7cH.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5022,septoria_leaf_spot2045_-sMzxNe.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5024,septoria_leaf_spot2047_-nm16xD.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5030,septoria_leaf_spot2053_-Idfhbj.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5031,septoria_leaf_spot2054_-fRXyh1.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5036,septoria_leaf_spot2059_-OCzyk3.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5037,septoria_leaf_spot2060_-ktwk4L.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5041,septoria_leaf_spot2064_-XTcjeF.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5047,septoria_leaf_spot2070_-wlmR1H.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5048,septoria_leaf_spot2071_-TCq5Lu.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5050,septoria_leaf_spot2073_-WW5cC7.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5053,septoria_leaf_spot2076_-bPUFAH.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5054,septoria_leaf_spot2077_-CeeFkL.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5055,septoria_leaf_spot2078_-TB2MBZ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5056,septoria_leaf_spot2079_-fO9mHN.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5064,septoria_leaf_spot2087_-TSnzaJ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5065,septoria_leaf_spot2088_-erFRYU.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5066,septoria_leaf_spot2089_-eHcKU9.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5079,septoria_leaf_spot2109_-ZxG1bX.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5083,septoria_leaf_spot2110_-qjy06q.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5091,septoria_leaf_spot2124_-2eCPda.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5103,septoria_leaf_spot2138_-YuRUQg.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5110,septoria_leaf_spot2148_-M2u8aP.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5112,septoria_leaf_spot2150_-pyAppG.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5115,septoria_leaf_spot2153_-G6QQhp.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5118,septoria_leaf_spot2156_-vVhQIN.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5123,septoria_leaf_spot2161_-Mv9TdB.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5127,septoria_leaf_spot2165_-Ee1IJ7.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5128,septoria_leaf_spot2166_-lahg2e.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5129,septoria_leaf_spot2167_-FFm8GP.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5131,septoria_leaf_spot2169_-9v0KqV.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5132,septoria_leaf_spot2170_-xwzI8Z.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5134,septoria_leaf_spot2172_-iVfwtt.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5138,septoria_leaf_spot2176_-uCFSjT.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5145,septoria_leaf_spot2183_-Em1QLV.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5148,septoria_leaf_spot2186_-7MbkRi.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5149,septoria_leaf_spot2187_-Shsy30.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5150,septoria_leaf_spot2188_-A5rlww.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5153,septoria_leaf_spot2191_-CBfjwy.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5154,septoria_leaf_spot2193_-WyMsZF.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5158,septoria_leaf_spot2196_-ucfnjX.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5159,septoria_leaf_spot2197_-Osz85h.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5160,septoria_leaf_spot2198_-LrIRpm.jpg,ccmt,test,septoria_leaf_spot,healthy
5167,septoria_leaf_spot2205_-iCs4si.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5168,septoria_leaf_spot2206_-foB02l.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5173,septoria_leaf_spot2211_-eIUnwS.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5174,septoria_leaf_spot2210_-SaD6s8.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5178,septoria_leaf_spot2216_-VVUgwh.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5181,septoria_leaf_spot2219_-HIbtZ9.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5206,septoria_leaf_spot2244_-THFY9v.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5207,septoria_leaf_spot2245_-IWgmlZ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5208,septoria_leaf_spot2246_-Cg0Ycu.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5212,septoria_leaf_spot2250_-SjrH5d.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5217,septoria_leaf_spot2255_-7rK9B2.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5220,septoria_leaf_spot2258_-YzHi49.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5221,septoria_leaf_spot2259_-DHd53R.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5223,septoria_leaf_spot2261_-vSH4Yt.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5226,septoria_leaf_spot2264_-dZMnAv.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5228,septoria_leaf_spot2266_-ICJG1l.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5234,septoria_leaf_spot2271_-4j7gyC.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5235,septoria_leaf_spot2273_-iozskH.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5236,septoria_leaf_spot2274_-uWyL7R.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5238,septoria_leaf_spot2276_-xlTUgJ.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5239,septoria_leaf_spot2277_-mbOZXp.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5242,septoria_leaf_spot2280_-xT5iyY.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5244,septoria_leaf_spot2282_-oI0qlz.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5248,septoria_leaf_spot2286_-VoRNJY.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5257,septoria_leaf_spot2295_-XKNxPP.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5258,septoria_leaf_spot2296_-I96DP1.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5264,septoria_leaf_spot2309_-OfbjyV.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5265,septoria_leaf_spot2310_-fU8ZIY.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5266,septoria_leaf_spot2311_-U6xzgt.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5268,septoria_leaf_spot2316_-tU3s8K.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5278,septoria_leaf_spot2326_-3hAxt4.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5280,septoria_leaf_spot2328_-SPVosE.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5285,septoria_leaf_spot2333_-zFHs6E.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5286,septoria_leaf_spot2334_-BM6hqj.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5287,septoria_leaf_spot2335_-xQfXjz.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5293,septoria_leaf_spot2341_-VvVUrX.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5295,septoria_leaf_spot2343_-T77DZ1.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5296,septoria_leaf_spot2344_-ME7xhu.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5300,septoria_leaf_spot2348_-B0pcQe.jpg,ccmt,test,septoria_leaf_spot,healthy
5301,septoria_leaf_spot2349_-7bpYUM.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5305,septoria_leaf_spot2353_-fmHpV0.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5306,septoria_leaf_spot2354_-WNYphn.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5308,septoria_leaf_spot2356_-45mZ2T.jpg,ccmt,test,septoria_leaf_spot,verticillium_wilt
5314,septoria_leaf_spot2362_-2J6Hgl.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5315,septoria_leaf_spot2363_-SC2TKR.jpg,ccmt,test,septoria_leaf_spot,septoria_leaf_spot
5320,leaf_blight927_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5321,leaf_blight913_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5323,leaf_blight916_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5331,verticulium_wilt2_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5338,verticulium_wilt9_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5340,verticulium_wilt11_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5345,verticulium_wilt17_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5351,verticulium_wilt21_.jpg,ccmt,test,verticillium_wilt,late_blight
5353,verticulium_wilt23_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5357,verticulium_wilt28_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5358,verticulium_wilt29_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5360,verticulium_wilt31_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5371,verticulium_wilt42_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5378,verticulium_wilt48_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5387,verticulium_wilt54_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5393,verticulium_wilt64_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5395,verticulium_wilt66_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5398,verticulium_wilt70_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5401,verticulium_wilt72_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5405,verticulium_wilt76_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5410,verticulium_wilt81_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5412,verticulium_wilt83_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5415,verticulium_wilt86_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5416,verticulium_wilt87_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5422,verticulium_wilt93_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5423,verticulium_wilt94_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5424,verticulium_wilt95_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5426,verticulium_wilt97_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5428,verticulium_wilt99_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5429,verticulium_wilt100_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5436,verticulium_wilt107_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5439,verticulium_wilt110_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5440,verticulium_wilt111_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5443,verticulium_wilt114_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5444,verticulium_wilt115_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5446,verticulium_wilt117_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5447,verticulium_wilt118_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5454,verticulium_wilt125_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5455,verticulium_wilt127_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5463,verticulium_wilt134_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5465,verticulium_wilt136_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5468,verticulium_wilt139_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5469,verticulium_wilt140_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5472,verticulium_wilt142_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5479,verticulium_wilt150_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5482,verticulium_wilt153_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5483,verticulium_wilt154_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5485,verticulium_wilt156_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5486,verticulium_wilt157_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5491,verticulium_wilt162_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5494,verticulium_wilt165_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5495,verticulium_wilt166_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5497,verticulium_wilt168_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5498,verticulium_wilt169_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5501,verticulium_wilt172_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5504,verticulium_wilt175_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5506,verticulium_wilt177_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5507,verticulium_wilt178_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5512,verticulium_wilt183_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5513,verticulium_wilt184_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5521,verticulium_wilt192_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5522,verticulium_wilt195_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5524,verticulium_wilt193_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5528,verticulium_wilt199_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5531,verticulium_wilt202_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5533,verticulium_wilt204_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5534,verticulium_wilt205_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5535,verticulium_wilt206_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5540,verticulium_wilt211_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5541,verticulium_wilt212_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5543,verticulium_wilt214_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5546,verticulium_wilt217_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5563,verticulium_wilt236_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5568,verticulium_wilt239_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5570,verticulium_wilt240_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5574,verticulium_wilt247_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5580,verticulium_wilt246_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5581,verticulium_wilt252_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5582,verticulium_wilt253_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5583,verticulium_wilt254_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5586,verticulium_wilt257_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5594,verticulium_wilt266_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5600,verticulium_wilt271_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5601,verticulium_wilt272_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5605,verticulium_wilt275_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5610,verticulium_wilt282_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5611,verticulium_wilt283_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5612,verticulium_wilt284_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5613,verticulium_wilt279_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5620,verticulium_wilt291_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5623,verticulium_wilt293_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5625,verticulium_wilt296_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5626,verticulium_wilt298_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5628,verticulium_wilt300_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5635,verticulium_wilt306_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5657,verticulium_wilt327_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5659,verticulium_wilt330_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5660,verticulium_wilt331_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5661,verticulium_wilt332_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5664,verticulium_wilt337_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5670,verticulium_wilt342_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5673,verticulium_wilt344_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5677,verticulium_wilt348_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5678,verticulium_wilt349_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5693,verticulium_wilt362_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5695,verticulium_wilt366_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5696,verticulium_wilt367_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5697,verticulium_wilt368_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5701,verticulium_wilt372_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5702,verticulium_wilt375_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5703,verticulium_wilt374_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5705,verticulium_wilt373_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5706,verticulium_wilt377_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5709,verticulium_wilt380_.jpg,ccmt,test,verticillium_wilt,septoria_leaf_spot
5712,verticulium_wilt383_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5722,verticulium_wilt393_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5726,verticulium_wilt397_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5730,verticulium_wilt406_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5733,verticulium_wilt408_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5734,verticulium_wilt401_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5737,verticulium_wilt404_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5741,verticulium_wilt413_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5744,verticulium_wilt415_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5745,verticulium_wilt416_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5748,verticulium_wilt419_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
5750,verticulium_wilt421_.jpg,ccmt,test,verticillium_wilt,verticillium_wilt
